attachments/0/style_list/0,attachments/0/style_list/1,attachments/0/style_list/2,attachments/0/style_list/3,attachments/0/style_list/4,commentUrl,commentsCount,date,facebookId,facebookUrl,feedbackId,id,likesCount,postTitle,profileId,profileName,profilePicture,profileUrl,replyToCommentId,text,threadingDepth,English Coversion,NameDetection
,,,,,https://fb.watch/r-dKWG-nN3/?comment_id=403777995070921,,2022-08-10T12:23:37.000Z,513054430617453,https://fb.watch/r-dKWG-nN3/,ZmVlZGJhY2s6NTEzMDU0NDMwNjE3NDUzXzQwMzc3Nzk5NTA3MDkyMQ==,Y29tbWVudDo1MTMwNTQ0MzA2MTc0NTNfNDAzNzc3OTk1MDcwOTIx,0,Guyz We should Make oncemore SACAR Viral😂,pfbid0295YAkCoMnSUUYjMybTF28PAtSFBvyy7cu5GkXnHEP466h2WeARt34k24sgUo6pfGl,DiPen DiPen,https://scontent-bog2-2.xx.fbcdn.net/v/t39.30808-1/441406500_439636771990609_5215281523313840877_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=106&ccb=1-7&_nc_sid=5f2048&_nc_ohc=kEEGP_2_0w4Q7kNvgH9r-DM&_nc_ht=scontent-bog2-2.xx&oh=00_AYANm6stWRoyPoZXg7_3eDIvgWiNEacQILEN6-1Qjeglfg&oe=66456C29,https://www.facebook.com/people/DiPen-DiPen/pfbid0295YAkCoMnSUUYjMybTF28PAtSFBvyy7cu5GkXnHEP466h2WeARt34k24sgUo6pfGl/,,Paras dai gan thadaunus,,DiPen DiPen,1
,,,,,https://fb.watch/r-dKWG-nN3/?comment_id=639212184448378,,2022-08-27T05:44:58.000Z,513054430617453,https://fb.watch/r-dKWG-nN3/,ZmVlZGJhY2s6NTEzMDU0NDMwNjE3NDUzXzYzOTIxMjE4NDQ0ODM3OA==,Y29tbWVudDo1MTMwNTQ0MzA2MTc0NTNfNjM5MjEyMTg0NDQ4Mzc4,0,Guyz We should Make oncemore SACAR Viral😂,pfbid0cLntQcsFErHQZuWqTSxmvDkxhuGozMxb1TiF9umKt5qCFD95wfBQ2UEiHToZaTvdl,Yam Budha Magar,https://scontent-bog2-2.xx.fbcdn.net/v/t39.30808-1/393309085_776747160872733_3576833389139832222_n.jpg?stp=c0.0.32.32a_cp0_dst-jpg_p32x32&_nc_cat=100&ccb=1-7&_nc_sid=5f2048&_nc_ohc=AiBednE7hEYQ7kNvgHLbzHm&_nc_ht=scontent-bog2-2.xx&oh=00_AYBt438MBcw5U2JSpW8Xt16WJmfyz-XAzqn5p0TlfAGtmA&oe=66453D0B,https://www.facebook.com/yam.magar.1840070,,Katta handinu sacar daee prchnde laew,,Yam Budha Magar,1
,,,,,https://fb.watch/r-dKWG-nN3/?comment_id=1257866861622580,,2022-07-19T15:45:25.000Z,513054430617453,https://fb.watch/r-dKWG-nN3/,ZmVlZGJhY2s6NTEzMDU0NDMwNjE3NDUzXzEyNTc4NjY4NjE2MjI1ODA=,Y29tbWVudDo1MTMwNTQ0MzA2MTc0NTNfMTI1Nzg2Njg2MTYyMjU4MA==,0,Guyz We should Make oncemore SACAR Viral😂,pfbid02ad5jsbXx3ZKnxoQVQ1nBoTYUo7Q4wBrMHhFj2Dwt1UmA563YtbnFAKCVPSVJbKG7l,David Yawa,https://scontent-bog2-2.xx.fbcdn.net/v/t39.30808-1/439921908_3470155893275647_6110215226309963294_n.jpg?stp=c0.0.32.32a_cp0_dst-jpg_p32x32&_nc_cat=100&ccb=1-7&_nc_sid=5f2048&_nc_ohc=mo7YpZI8hokQ7kNvgHlb5vq&_nc_ht=scontent-bog2-2.xx&oh=00_AYBMTQVknACLtkFMOouT_XAc0lvZafjCCXN4RZwzbNBtnw&oe=66454CC9,https://www.facebook.com/people/David-Yawa/pfbid02ad5jsbXx3ZKnxoQVQ1nBoTYUo7Q4wBrMHhFj2Dwt1UmA563YtbnFAKCVPSVJbKG7l/,,Mo ta sundina 😂😂,,David Yawa,Unknown
,,,,,https://fb.watch/r-dKWG-nN3/?comment_id=748990726301299,1.0,2022-07-16T01:33:58.000Z,513054430617453,https://fb.watch/r-dKWG-nN3/,ZmVlZGJhY2s6NTEzMDU0NDMwNjE3NDUzXzc0ODk5MDcyNjMwMTI5OQ==,Y29tbWVudDo1MTMwNTQ0MzA2MTc0NTNfNzQ4OTkwNzI2MzAxMjk5,0,Guyz We should Make oncemore SACAR Viral😂,100026173521234,Santosh Chapagain,https://scontent-bog2-2.xx.fbcdn.net/v/t39.30808-1/416221476_1354699155412522_9030819975053060788_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=105&ccb=1-7&_nc_sid=5f2048&_nc_ohc=1LtCxx2iiIEQ7kNvgG1w_ic&_nc_ht=scontent-bog2-2.xx&oh=00_AYA7O3CzdptXPJD9_4DRAK4Vv4yCXW1OZOblOL-sZDbPRQ&oe=664561C8,,,Qmaar Vhtt kura sunn,,Santosh Chapagain,1
,,,,,https://fb.watch/r-dKWG-nN3/?comment_id=793995538640556,,2022-07-16T15:26:18.000Z,513054430617453,https://fb.watch/r-dKWG-nN3/,ZmVlZGJhY2s6NTEzMDU0NDMwNjE3NDUzXzc5Mzk5NTUzODY0MDU1Ng==,Y29tbWVudDo1MTMwNTQ0MzA2MTc0NTNfNzkzOTk1NTM4NjQwNTU2,0,Guyz We should Make oncemore SACAR Viral😂,pfbid02GYtCH9wyiE87CChdwHGEfUrQsrM8gfFbSpaLyfGktMGvKEYsmDdBPAonHB58ymnhl,Shree Krishna Daas Samraat,https://scontent-bog2-2.xx.fbcdn.net/v/t39.30808-1/365934120_6266050320187004_4005119229608769588_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=102&ccb=1-7&_nc_sid=5f2048&_nc_ohc=syayMw2TYJIQ7kNvgGKqKXx&_nc_ht=scontent-bog2-2.xx&oh=00_AYCGNasXLm1O3n6c4-pGfSrNU14tRURSskMGT30EBKw56A&oe=664552B7,,,Hande hunxa,,Shree Krishna Daas Samraat,0
,,,,,https://fb.watch/r-dKWG-nN3/?comment_id=3246923655547147,,2022-08-04T04:13:30.000Z,513054430617453,https://fb.watch/r-dKWG-nN3/,ZmVlZGJhY2s6NTEzMDU0NDMwNjE3NDUzXzMyNDY5MjM2NTU1NDcxNDc=,Y29tbWVudDo1MTMwNTQ0MzA2MTc0NTNfMzI0NjkyMzY1NTU0NzE0Nw==,0,Guyz We should Make oncemore SACAR Viral😂,pfbid085mRGyoeGPriJ4ciK1Xsf5yAvNE3CfuNadhPpv7AqwzZ8zRn6eugNqQ6fAWnJcYZl,Sushant Acharya,https://scontent-bog2-2.xx.fbcdn.net/v/t39.30808-1/400734512_350566747656233_7341281729769518398_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=106&ccb=1-7&_nc_sid=5f2048&_nc_ohc=WlgJo8nPJvcQ7kNvgFYP_9R&_nc_ht=scontent-bog2-2.xx&oh=00_AYCCWFfKlS4Lyes63bNH1eZVSwRdEoqg-QKuOie-Zt1buw&oe=6645596F,https://www.facebook.com/people/Sushant-Acharya/pfbid085mRGyoeGPriJ4ciK1Xsf5yAvNE3CfuNadhPpv7AqwzZ8zRn6eugNqQ6fAWnJcYZl/,,"Hamro Hyatt regency hotel casino Tara ma Kam gardako 2 years ko salary aaja samma pako chaina,prachada prime minister thiyo, prachada Kai Union thiyo , Hyatt regency casino ma Pani...",,Sushant Acharya,Unknown
,,,,,https://fb.watch/r-dKWG-nN3/?comment_id=461208148772037,,2022-07-17T07:52:45.000Z,513054430617453,https://fb.watch/r-dKWG-nN3/,ZmVlZGJhY2s6NTEzMDU0NDMwNjE3NDUzXzQ2MTIwODE0ODc3MjAzNw==,Y29tbWVudDo1MTMwNTQ0MzA2MTc0NTNfNDYxMjA4MTQ4NzcyMDM3,0,Guyz We should Make oncemore SACAR Viral😂,pfbid02WGNS4d5ToBEJHLg9MeR4Q6RyJhEci4a7oEuQ1XAma91DUiiUxYYSYdFvSB7ZXs9Tl,सुगम शाही ठकुरी,https://scontent-bog2-2.xx.fbcdn.net/v/t39.30808-1/436301206_956168552733199_6784899404548132732_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=108&ccb=1-7&_nc_sid=5f2048&_nc_ohc=j-2Om8r3qMUQ7kNvgGFxCnO&_nc_ht=scontent-bog2-2.xx&oh=00_AYDAf8Ic2TJoKgYH96bCDudWIeVLFGNuJ9ba7u3ylOvk2w&oe=66455E84,,,Tero bau salya 😅 Hiro banako vai,,Sugam Shahi Thakuri,1
,,,,,https://fb.watch/r-dKWG-nN3/?comment_id=1235674580582052,,2022-07-15T08:08:04.000Z,513054430617453,https://fb.watch/r-dKWG-nN3/,ZmVlZGJhY2s6NTEzMDU0NDMwNjE3NDUzXzEyMzU2NzQ1ODA1ODIwNTI=,Y29tbWVudDo1MTMwNTQ0MzA2MTc0NTNfMTIzNTY3NDU4MDU4MjA1Mg==,0,Guyz We should Make oncemore SACAR Viral😂,pfbid02ZjKJzJ9g9ydhKwy9i4MDKYizYC6A6oBakTtPnobjL9CwiKkCrzQ35dfdbbXj5Kz6l,RaBin BasNet,https://scontent-bog2-2.xx.fbcdn.net/v/t39.30808-1/438108935_1606550003441809_9125860755933377338_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=101&ccb=1-7&_nc_sid=5f2048&_nc_ohc=plbNwbH9RWQQ7kNvgHEweJz&_nc_ht=scontent-bog2-2.xx&oh=00_AYCvzmIGUrxS6h3MqgXZq_DwgPGm3eybWgiyC-0C12cSdQ&oe=66453EB5,https://www.facebook.com/rabin.basnet.315865,,Ma katdinxu dai🤚,,RaBin BasNet,1
,,,,,https://fb.watch/r-dKWG-nN3/?comment_id=285265763813095,,2022-07-27T12:15:45.000Z,513054430617453,https://fb.watch/r-dKWG-nN3/,ZmVlZGJhY2s6NTEzMDU0NDMwNjE3NDUzXzI4NTI2NTc2MzgxMzA5NQ==,Y29tbWVudDo1MTMwNTQ0MzA2MTc0NTNfMjg1MjY1NzYzODEzMDk1,0,Guyz We should Make oncemore SACAR Viral😂,pfbid0qkFz2eTv99Wevaw3uo5kVna7QTX2HoRjwphGq5R3gXGpWggbQMGvxUJGVu8JtgJ7l,Lalan Chetry Subedi,https://scontent-bog2-2.xx.fbcdn.net/v/t39.30808-1/396711839_3658455017807811_8606982123094725014_n.jpg?stp=c0.5.32.32a_cp0_dst-jpg_p32x32&_nc_cat=108&ccb=1-7&_nc_sid=5f2048&_nc_ohc=UfiWqkNFDVwQ7kNvgFAoSYu&_nc_ht=scontent-bog2-2.xx&oh=00_AYDnnrNSkbbFJOfNXfngjyyuJ7LcMw3RuIuj6y8QiDUtkA&oe=66454FDC,https://www.facebook.com/people/Lalan-Chetry-Subedi/pfbid0qkFz2eTv99Wevaw3uo5kVna7QTX2HoRjwphGq5R3gXGpWggbQMGvxUJGVu8JtgJ7l/,,Taro bau ko tauko van vai,,Lalan Chetry Subedi,0
,,,,,https://fb.watch/r-dKWG-nN3/?comment_id=752762316031408,,2022-08-17T14:32:42.000Z,513054430617453,https://fb.watch/r-dKWG-nN3/,ZmVlZGJhY2s6NTEzMDU0NDMwNjE3NDUzXzc1Mjc2MjMxNjAzMTQwOA==,Y29tbWVudDo1MTMwNTQ0MzA2MTc0NTNfNzUyNzYyMzE2MDMxNDA4,0,Guyz We should Make oncemore SACAR Viral😂,pfbid02taBWiPnNMLy47uxP65JqHCnbgyMtHADRzAZ1Wj7HLbAAV9UZ5WUVB9mkMJvvY1FSl,Ishwar Bist,https://scontent-bog2-2.xx.fbcdn.net/v/t39.30808-1/293217367_125771606820768_3994229681831483667_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=105&ccb=1-7&_nc_sid=5f2048&_nc_ohc=2vtIgiTbhRYQ7kNvgESxqPX&_nc_ht=scontent-bog2-2.xx&oh=00_AYCWLYcHTbeMcQJtafNPz8tybqB7UAQe5fAfrMw6sEHLcg&oe=66453792,https://www.facebook.com/qqhshhdbbbdndkskksnhsjnsnndnnn,,Thai ho dai,,Ishwar Bist,1
,,,,,https://fb.watch/r-dKWG-nN3/?comment_id=3249484908629584,,2022-07-21T18:00:54.000Z,513054430617453,https://fb.watch/r-dKWG-nN3/,ZmVlZGJhY2s6NTEzMDU0NDMwNjE3NDUzXzMyNDk0ODQ5MDg2Mjk1ODQ=,Y29tbWVudDo1MTMwNTQ0MzA2MTc0NTNfMzI0OTQ4NDkwODYyOTU4NA==,0,Guyz We should Make oncemore SACAR Viral😂,pfbid02GR7nwRpY1Pcc3mL34dAaSY35nqijKyjBPdEYWpK8TWWMUwJZfNDp37xMuh9tUcnl,Hüntêr Mëê Løn,https://scontent-bog2-2.xx.fbcdn.net/v/t39.30808-1/434422307_455916307098796_769115676629925894_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=100&ccb=1-7&_nc_sid=5f2048&_nc_ohc=-39mBU_cxXAQ7kNvgGXf57D&_nc_ht=scontent-bog2-2.xx&oh=00_AYBIefzAhzAsoSZElKABevZjW-yBhXwEyT3FN8F5sYeksQ&oe=66454040,,,Mardeni chalxa bro prachanda laii,,Hüntêr Mëê Løn,Unknown
,,,,,https://fb.watch/r-dKWG-nN3/?comment_id=1765577513612752,,2022-07-17T11:55:22.000Z,513054430617453,https://fb.watch/r-dKWG-nN3/,ZmVlZGJhY2s6NTEzMDU0NDMwNjE3NDUzXzE3NjU1Nzc1MTM2MTI3NTI=,Y29tbWVudDo1MTMwNTQ0MzA2MTc0NTNfMTc2NTU3NzUxMzYxMjc1Mg==,0,Guyz We should Make oncemore SACAR Viral😂,pfbid02VjMVuq6NJTD7MjHsJiAaXzbiQ5kmcQdHrogj42Xyo1EsB5koH9qM5DvCjWYhFzSxl,Sanam Magar,https://scontent-bog2-2.xx.fbcdn.net/v/t39.30808-1/430114556_1607924256676012_2058389649763021696_n.jpg?stp=c0.5.32.32a_cp0_dst-jpg_p32x32&_nc_cat=101&ccb=1-7&_nc_sid=5f2048&_nc_ohc=Bjb1GTj9G8MQ7kNvgH5AxE1&_nc_ht=scontent-bog2-2.xx&oh=00_AYBg7PXxuas1QBXuuR_nU3qmpfHaRi7PxMX71N28rKWohQ&oe=6645438A,https://www.facebook.com/sanam.magar.56863221,,Real full ryaper is sacar dada arut Baki all ryaper adhai aadha 😮😮😮,,Sanam Magar,1
,,,,,https://fb.watch/r-dKWG-nN3/?comment_id=344786117854682,,2022-07-18T14:20:45.000Z,513054430617453,https://fb.watch/r-dKWG-nN3/,ZmVlZGJhY2s6NTEzMDU0NDMwNjE3NDUzXzM0NDc4NjExNzg1NDY4Mg==,Y29tbWVudDo1MTMwNTQ0MzA2MTc0NTNfMzQ0Nzg2MTE3ODU0Njgy,0,Guyz We should Make oncemore SACAR Viral😂,pfbid02bBQfBawEqpm197EAMRHSG7qvCDVgywJXbEKvz2SRHeiWtyUmDTsdVMDiXScwDEKCl,जनक क्षेत्री,https://scontent-bog2-2.xx.fbcdn.net/v/t39.30808-1/438172530_986714113181996_6081228588353207199_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=107&ccb=1-7&_nc_sid=5f2048&_nc_ohc=ef29vHih7wgQ7kNvgFvYk5v&_nc_ht=scontent-bog2-2.xx&oh=00_AYCy49LJbpZ1jE689WJNalFXZK0k0a0a40ylct52durcHA&oe=66453D65,https://www.facebook.com/janak.dhami.54966,,Ok🖕,,जनक क्षेत्री,Unknown
,,,,,https://fb.watch/r-dKWG-nN3/?comment_id=736245164317431,,2022-07-17T20:51:19.000Z,513054430617453,https://fb.watch/r-dKWG-nN3/,ZmVlZGJhY2s6NTEzMDU0NDMwNjE3NDUzXzczNjI0NTE2NDMxNzQzMQ==,Y29tbWVudDo1MTMwNTQ0MzA2MTc0NTNfNzM2MjQ1MTY0MzE3NDMx,0,Guyz We should Make oncemore SACAR Viral😂,pfbid0muguscKE84VJM67jUq6S5sy92vC8twtLcTfS3h2FuyffvfV19WkGw71GPYUwieu8l,Roshan Xharma,https://scontent-bog2-2.xx.fbcdn.net/v/t39.30808-1/414190214_1417541322507201_1019798464081657699_n.jpg?stp=c0.0.32.32a_cp0_dst-jpg_p32x32&_nc_cat=106&ccb=1-7&_nc_sid=5f2048&_nc_ohc=JfKsei-FNhYQ7kNvgE5Agym&_nc_ht=scontent-bog2-2.xx&oh=00_AYBJvAE4YCK7umdB5MmbqynNx1jl-Vc77i1IzyvNT8PK3g&oe=6645353E,https://www.facebook.com/rowson.xharma,,Bolnay tarika ramro xaina tara satyata nai yeii ho,,Roshan Xharma,1
,,,,,https://fb.watch/r-dKWG-nN3/?comment_id=1913498618848259,,2022-08-10T17:16:36.000Z,513054430617453,https://fb.watch/r-dKWG-nN3/,ZmVlZGJhY2s6NTEzMDU0NDMwNjE3NDUzXzE5MTM0OTg2MTg4NDgyNTk=,Y29tbWVudDo1MTMwNTQ0MzA2MTc0NTNfMTkxMzQ5ODYxODg0ODI1OQ==,0,Guyz We should Make oncemore SACAR Viral😂,100080132694459,Shambhu Bk,https://scontent-bog2-2.xx.fbcdn.net/v/t39.30808-1/365433151_284945800853174_3455914939232934918_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=107&ccb=1-7&_nc_sid=5f2048&_nc_ohc=9196xUkqbGIQ7kNvgEGbxkE&_nc_ht=scontent-bog2-2.xx&oh=00_AYA80oisEUrf7k6wBoAC3yhQ9eXa9D2uEn8sFKOOrlA2gg&oe=664535B3,https://www.facebook.com/people/Shambhu-Bk/100080132694459/,,गोलि चाहिहिहोइन गुलाहान,,Shambhu Bk,1
,,,,,https://fb.watch/r-dKWG-nN3/?comment_id=472987988002659,,2022-08-11T17:33:39.000Z,513054430617453,https://fb.watch/r-dKWG-nN3/,ZmVlZGJhY2s6NTEzMDU0NDMwNjE3NDUzXzQ3Mjk4Nzk4ODAwMjY1OQ==,Y29tbWVudDo1MTMwNTQ0MzA2MTc0NTNfNDcyOTg3OTg4MDAyNjU5,1,Guyz We should Make oncemore SACAR Viral😂,pfbid02wLinsYtAtoh3FMeAoJ8MUN3tpUpQRAHgwGMrmBSoryuCqfhwcboNhacyGPyiwuvDl,Lo Chan,https://scontent-bog2-2.xx.fbcdn.net/v/t39.30808-1/289019909_137799735578101_1184923216528733474_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=110&ccb=1-7&_nc_sid=5f2048&_nc_ohc=Tl2uEDv5ow0Q7kNvgFj9jNN&_nc_ht=scontent-bog2-2.xx&oh=00_AYAiMkHKcZr6cTXCBt87afzl29Gp_MutlPN9aVsxW9X-bw&oe=66455468,https://www.facebook.com/people/Lo-Chan/pfbid02wLinsYtAtoh3FMeAoJ8MUN3tpUpQRAHgwGMrmBSoryuCqfhwcboNhacyGPyiwuvDl/,,Lado mug,,Lo Chan,1
,,,,,https://fb.watch/r-dKWG-nN3/?comment_id=3539236892964584,,2022-08-04T19:38:00.000Z,513054430617453,https://fb.watch/r-dKWG-nN3/,ZmVlZGJhY2s6NTEzMDU0NDMwNjE3NDUzXzM1MzkyMzY4OTI5NjQ1ODQ=,Y29tbWVudDo1MTMwNTQ0MzA2MTc0NTNfMzUzOTIzNjg5Mjk2NDU4NA==,0,Guyz We should Make oncemore SACAR Viral😂,pfbid028LBULWXjNzFuTTiU5GYjjA6Lx35xyv4yjMF97GX7tts4R87bp8udVnBEBwJA4ZjWl,Log Out,https://scontent-bog2-2.xx.fbcdn.net/v/t1.30497-1/143086968_2856368904622192_1959732218791162458_n.png?stp=cp0_dst-png_p32x32&_nc_cat=1&ccb=1-7&_nc_sid=5f2048&_nc_ohc=3TYpdwQPWYkQ7kNvgFV_n_L&_nc_ht=scontent-bog2-2.xx&oh=00_AYB_JeiMLRSK2KMjRshcF2gf1pRJJDJmqD7u8wQ7lvaD7w&oe=6666DBB8,https://www.facebook.com/sanam.majhi.37,,Hahahahaahha jhyap ma ho bro?,,Log Out,1
,,,,,https://fb.watch/r-dKWG-nN3/?comment_id=434771628368636,,2022-07-18T17:27:48.000Z,513054430617453,https://fb.watch/r-dKWG-nN3/,ZmVlZGJhY2s6NTEzMDU0NDMwNjE3NDUzXzQzNDc3MTYyODM2ODYzNg==,Y29tbWVudDo1MTMwNTQ0MzA2MTc0NTNfNDM0NzcxNjI4MzY4NjM2,0,Guyz We should Make oncemore SACAR Viral😂,pfbid02H8JTRAu1o8Rjc7gV7tnnDkLKHcHTpEbN5MbjVKzk6TLhzRJFCffV1CPZfKdBqgUhl,Sonu Khanal,https://scontent-bog2-2.xx.fbcdn.net/v/t39.30808-1/438030683_958518179609679_1439492388858736272_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=103&ccb=1-7&_nc_sid=5f2048&_nc_ohc=RB8LEiaG34cQ7kNvgHJRVzY&_nc_oc=Adgq-OBqdgX2F-cR-BH5hFT8jf5e_Rqx8XF-yOgIFIWlscuNxvsAiJM-IctILzjbBgU&_nc_ht=scontent-bog2-2.xx&oh=00_AYB08Ii8sOfzmON40apdDinO-LphrB5mC-zu1nmezSV-eQ&oe=664545BE,https://www.facebook.com/ba.dal.3994,,ho vaii,,Sonu Khanal,1
,,,,,https://fb.watch/r-dKWG-nN3/?comment_id=441406557892520,,2022-07-21T04:19:01.000Z,513054430617453,https://fb.watch/r-dKWG-nN3/,ZmVlZGJhY2s6NTEzMDU0NDMwNjE3NDUzXzQ0MTQwNjU1Nzg5MjUyMA==,Y29tbWVudDo1MTMwNTQ0MzA2MTc0NTNfNDQxNDA2NTU3ODkyNTIw,0,Guyz We should Make oncemore SACAR Viral😂,pfbid0CSv4cmHEEEqrgSnQfydA6QS4oJv7kNEkEiLdL3cqqdoVbsJbNcuavxugWp3ZTyoWl,Jiban Budha,https://scontent-bog2-2.xx.fbcdn.net/v/t39.30808-1/364622260_334729968908678_690042723384448680_n.jpg?stp=c0.1.32.32a_cp0_dst-jpg_p32x32&_nc_cat=101&ccb=1-7&_nc_sid=5f2048&_nc_ohc=GJqF7k8rMZQQ7kNvgEZrqEy&_nc_ht=scontent-bog2-2.xx&oh=00_AYAJH3x_uwfppNq6w_RhZqK7rl8SbJp7gG7zRK7DN10_Tg&oe=66456BB9,https://www.facebook.com/people/Jiban-Budha/pfbid0CSv4cmHEEEqrgSnQfydA6QS4oJv7kNEkEiLdL3cqqdoVbsJbNcuavxugWp3ZTyoWl/,,Ho ho hai,,Jiban Budha,1
,,,,,https://fb.watch/r-dKWG-nN3/?comment_id=1056615591896579,,2022-07-17T03:57:12.000Z,513054430617453,https://fb.watch/r-dKWG-nN3/,ZmVlZGJhY2s6NTEzMDU0NDMwNjE3NDUzXzEwNTY2MTU1OTE4OTY1Nzk=,Y29tbWVudDo1MTMwNTQ0MzA2MTc0NTNfMTA1NjYxNTU5MTg5NjU3OQ==,0,Guyz We should Make oncemore SACAR Viral😂,100054237632916,Ashish Krumbang Limboo,https://scontent-bog2-2.xx.fbcdn.net/v/t39.30808-1/438159581_942701590881087_912644538070699471_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=108&ccb=1-7&_nc_sid=5f2048&_nc_ohc=NcoiokMCGWcQ7kNvgHlbgHO&_nc_ht=scontent-bog2-2.xx&oh=00_AYDPzUtScMnwoCCYnw7j1F4oV9K2h7-qGOpbqjcbJ3b2vA&oe=66455ECC,https://www.facebook.com/ashish.kurumbang.37,,Sahee hoo,,Ashish Krumbang Limboo,1
,,,,,https://fb.watch/r-dKWG-nN3/?comment_id=2045675835615391,,2022-07-21T16:15:47.000Z,513054430617453,https://fb.watch/r-dKWG-nN3/,ZmVlZGJhY2s6NTEzMDU0NDMwNjE3NDUzXzIwNDU2NzU4MzU2MTUzOTE=,Y29tbWVudDo1MTMwNTQ0MzA2MTc0NTNfMjA0NTY3NTgzNTYxNTM5MQ==,0,Guyz We should Make oncemore SACAR Viral😂,pfbid0ikDTKtikd3LFVxF7v7Ztr7gGQ1263yxz4hVpfX5Z7JEUGXYxvnUHRprRiLezogVZl,Rai Prakash,https://scontent-bog2-2.xx.fbcdn.net/v/t39.30808-1/269290476_416230530135938_7787212791549078572_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=107&ccb=1-7&_nc_sid=5f2048&_nc_ohc=_J8DlvohEUEQ7kNvgElxyJX&_nc_ht=scontent-bog2-2.xx&oh=00_AYBsHuU0DjEam5BYW4l4AbpALmZT7wIYCr4Pz1N8H7vJyw&oe=66455BE4,https://www.facebook.com/people/Rai-Prakash/pfbid0ikDTKtikd3LFVxF7v7Ztr7gGQ1263yxz4hVpfX5Z7JEUGXYxvnUHRprRiLezogVZl/,,thik dami,,Rai Prakash,1
,,,,,https://fb.watch/r-dKWG-nN3/?comment_id=717562976139913,,2022-07-15T07:08:23.000Z,513054430617453,https://fb.watch/r-dKWG-nN3/,ZmVlZGJhY2s6NTEzMDU0NDMwNjE3NDUzXzcxNzU2Mjk3NjEzOTkxMw==,Y29tbWVudDo1MTMwNTQ0MzA2MTc0NTNfNzE3NTYyOTc2MTM5OTEz,0,Guyz We should Make oncemore SACAR Viral😂,pfbid02svqDo5fSrHCLUqe2uyVMJ5qjX8bofVyZzTgLp2Czf9U7Ljs1N1cFZbhVFdhv7WeMl,Arjun Tamang,https://scontent-bog2-2.xx.fbcdn.net/v/t39.30808-1/407662124_862752658863453_5334274597404004600_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=105&ccb=1-7&_nc_sid=5f2048&_nc_ohc=Qeh2loyI_a0Q7kNvgG-qQoY&_nc_ht=scontent-bog2-2.xx&oh=00_AYCLnt-v68HgqYUXFcT862iuaGrQMnvnesCFHkPrFc3xbg&oe=66453BB6,https://www.facebook.com/people/Arjun-Tamang/pfbid02svqDo5fSrHCLUqe2uyVMJ5qjX8bofVyZzTgLp2Czf9U7Ljs1N1cFZbhVFdhv7WeMl/,,yeslai pakdau garihalau,,Arjun Tamang,1
,,,,,https://fb.watch/r-dKWG-nN3/?comment_id=856931728623152,,2022-07-21T06:47:29.000Z,513054430617453,https://fb.watch/r-dKWG-nN3/,ZmVlZGJhY2s6NTEzMDU0NDMwNjE3NDUzXzg1NjkzMTcyODYyMzE1Mg==,Y29tbWVudDo1MTMwNTQ0MzA2MTc0NTNfODU2OTMxNzI4NjIzMTUy,0,Guyz We should Make oncemore SACAR Viral😂,pfbid02gtRaTsY8jEDPpPx1eab3vJVTX8nErixqBv1uBECjUwdBhGB8qYa7jY1Vq7wTBxY2l,Manish Tarami Magar,https://scontent-bog2-2.xx.fbcdn.net/v/t39.30808-1/352202873_963765584662778_8261917900685390518_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=109&ccb=1-7&_nc_sid=5f2048&_nc_ohc=mxVyo_P96goQ7kNvgF_1E9C&_nc_ht=scontent-bog2-2.xx&oh=00_AYDL4IyOAlUcWeYHgw6teXrHXudKtIdTmABa2OQKYhfTnw&oe=664559FE,https://www.facebook.com/manish.tarami.7,,Aru ta testai ho yahi gali gayara pratinidhi sabhama live garnu parnay ho.ani balla maja hunthyo,,Manish Tarami Magar,1
