attachments/0/style_list/0,attachments/0/style_list/1,attachments/0/style_list/2,attachments/0/style_list/3,attachments/0/style_list/4,commentUrl,commentsCount,date,facebookId,facebookUrl,feedbackId,id,likesCount,pageAdLibrary/id,pageAdLibrary/is_business_page_active,postTitle,profileId,profileName,profilePicture,profileUrl,replyToCommentId,text,threadingDepth,English Coversion,NameDetection
,,,,,https://www.facebook.com/officialroutineofnepalbanda/posts/5927278693971541?comment_id=1166874317383944,,2022-02-25T10:55:03.000Z,5927278693971541,https://www.facebook.com/officialroutineofnepalbanda/posts/5927278693971541,ZmVlZGJhY2s6NTkyNzI3ODY5Mzk3MTU0MV8xMTY2ODc0MzE3MzgzOTQ0,Y29tbWVudDo1OTI3Mjc4NjkzOTcxNTQxXzExNjY4NzQzMTczODM5NDQ=,0,213613352004799,False,Singer Durgesh Thapa has been removed from Performers list of Sudurpaschim Pradeshik Mahotsav due to security reasons following recent Paul Shah Case. The mahotsav is starting today featuring more than 20 singers.,pfbid02UB38LDvkYCurv3VmnitzpDJZ1ZNUDpP3mAJKKnrSrE21FzzT5tQmzXuXS2THAW3Kl,Bikash Bastola,https://scontent-dfw5-2.xx.fbcdn.net/v/t39.30808-1/332900292_732272461738118_978855703642454013_n.jpg?stp=c0.0.32.32a_cp0_dst-jpg_p32x32&_nc_cat=108&ccb=1-7&_nc_sid=5f2048&_nc_ohc=776Er2Xc1-UQ7kNvgEDVzOE&_nc_ht=scontent-dfw5-2.xx&oh=00_AYADcENLXpT11jRFiR4dEv9fnhLLQ72FWoemKwyPb5rkuA&oe=6645486A,https://www.facebook.com/people/Bikash-Bastola/pfbid02UB38LDvkYCurv3VmnitzpDJZ1ZNUDpP3mAJKKnrSrE21FzzT5tQmzXuXS2THAW3Kl/,Y29tbWVudDo1OTI3Mjc4NjkzOTcxNTQxXzU5MjcyOTIwMzA2MzY4NzQ=,Comedy karne to koi aap se sikhe,1.0,Bikash Bastola,1
,,,,,https://www.facebook.com/officialroutineofnepalbanda/posts/5927278693971541?comment_id=5927295107303233,,2022-02-25T07:54:40.000Z,5927278693971541,https://www.facebook.com/officialroutineofnepalbanda/posts/5927278693971541,ZmVlZGJhY2s6NTkyNzI3ODY5Mzk3MTU0MV81OTI3Mjk1MTA3MzAzMjMz,Y29tbWVudDo1OTI3Mjc4NjkzOTcxNTQxXzU5MjcyOTUxMDczMDMyMzM=,0,213613352004799,False,Singer Durgesh Thapa has been removed from Performers list of Sudurpaschim Pradeshik Mahotsav due to security reasons following recent Paul Shah Case. The mahotsav is starting today featuring more than 20 singers.,pfbid032t1weZg2KTihRAV4jTvm9h3pKXfmoKBbE1o93eEn6oBeUfRJVcg24hyC9NnNR2Gml,Nabin Poudel,https://scontent-dfw5-2.xx.fbcdn.net/v/t39.30808-1/411408065_3543939189191945_8194543803854334024_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=108&ccb=1-7&_nc_sid=5f2048&_nc_ohc=7fVR1GuqhpgQ7kNvgHXtOPu&_nc_ht=scontent-dfw5-2.xx&oh=00_AYB9yp_td9tqBhT9wM8UQI8mZ8I047yIes4wHR2sKA9BXw&oe=66453BC4,,Y29tbWVudDo1OTI3Mjc4NjkzOTcxNTQxXzU5MjcyOTIwMzA2MzY4NzQ=,Pooza Kafle video call garera anuhar hera ta 🤣😂,1.0,Nabin Poudel,1
,,,,,https://www.facebook.com/officialroutineofnepalbanda/posts/5927278693971541?comment_id=115403561070030,,2022-02-25T11:18:13.000Z,5927278693971541,https://www.facebook.com/officialroutineofnepalbanda/posts/5927278693971541,ZmVlZGJhY2s6NTkyNzI3ODY5Mzk3MTU0MV8xMTU0MDM1NjEwNzAwMzA=,Y29tbWVudDo1OTI3Mjc4NjkzOTcxNTQxXzExNTQwMzU2MTA3MDAzMA==,1,213613352004799,False,Singer Durgesh Thapa has been removed from Performers list of Sudurpaschim Pradeshik Mahotsav due to security reasons following recent Paul Shah Case. The mahotsav is starting today featuring more than 20 singers.,pfbid02wcLZBJAqowRpBKKG8oNs44cZtD3rwYtEVcGkdMAYHY4sFHYqnyvurnebJ5qjbz8kl,दिक्षा अधिकारी,https://scontent.fdla4-1.fna.fbcdn.net/v/t39.30808-1/438300553_799406665574137_4955975335846230327_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=101&ccb=1-7&_nc_sid=5f2048&_nc_ohc=pR6eKYPDtzAQ7kNvgGz0Vcf&_nc_ht=scontent.fdla4-1.fna&oh=00_AYDOIl5rbjtxi7Fw7o30rd9IXMM7U3dRcUO2x9slemF5cQ&oe=664557AF,,Y29tbWVudDo1OTI3Mjc4NjkzOTcxNTQxXzU5MjcyOTk0NzM5Njk0NjM=,SuMee Khatiwada 🤣🤣femussss,1.0,Diksha Adhikari,0
,,,,,https://www.facebook.com/officialroutineofnepalbanda/posts/5927278693971541?comment_id=364876955239368,,2022-02-25T08:52:36.000Z,5927278693971541,https://www.facebook.com/officialroutineofnepalbanda/posts/5927278693971541,ZmVlZGJhY2s6NTkyNzI3ODY5Mzk3MTU0MV8zNjQ4NzY5NTUyMzkzNjg=,Y29tbWVudDo1OTI3Mjc4NjkzOTcxNTQxXzM2NDg3Njk1NTIzOTM2OA==,0,213613352004799,False,Singer Durgesh Thapa has been removed from Performers list of Sudurpaschim Pradeshik Mahotsav due to security reasons following recent Paul Shah Case. The mahotsav is starting today featuring more than 20 singers.,100001611702502,Amu Shakya,https://scontent.fdla4-1.fna.fbcdn.net/v/t39.30808-1/438029597_7676529809077333_2858603218980102729_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=105&ccb=1-7&_nc_sid=5f2048&_nc_ohc=oUZoVUjnujIQ7kNvgGEQaDs&_nc_ht=scontent.fdla4-1.fna&oh=00_AYBH9EF7ZW0qJIsabBFbIyUcw-cvQNYXGlD3Jp7ummmANw&oe=664561C4,https://www.facebook.com/awesume.amanshakya,Y29tbWVudDo1OTI3Mjc4NjkzOTcxNTQxXzU5MjcyOTk0NzM5Njk0NjM=,SuMee Khatiwada also chuwasssa vs latakaaaa 🤣,1.0,Amu Shakya,0
,,,,,https://www.facebook.com/officialroutineofnepalbanda/posts/5927278693971541?comment_id=380853570043309,,2022-02-25T08:47:56.000Z,5927278693971541,https://www.facebook.com/officialroutineofnepalbanda/posts/5927278693971541,ZmVlZGJhY2s6NTkyNzI3ODY5Mzk3MTU0MV8zODA4NTM1NzAwNDMzMDk=,Y29tbWVudDo1OTI3Mjc4NjkzOTcxNTQxXzM4MDg1MzU3MDA0MzMwOQ==,0,213613352004799,False,Singer Durgesh Thapa has been removed from Performers list of Sudurpaschim Pradeshik Mahotsav due to security reasons following recent Paul Shah Case. The mahotsav is starting today featuring more than 20 singers.,pfbid041mF31pg4X9KLEDFEXRhf4hGGubttBuP12mfaQSgdzuzm8s63CApu96K7PHPELBBl,Prakash Adhikari,https://scontent.fdla4-1.fna.fbcdn.net/v/t39.30808-1/419058013_760778956088684_7956972599707661246_n.jpg?stp=c0.1.32.32a_cp0_dst-jpg_p32x32&_nc_cat=101&ccb=1-7&_nc_sid=5f2048&_nc_ohc=zlSu3-5ZetQQ7kNvgF9Q27L&_nc_ht=scontent.fdla4-1.fna&oh=00_AYCnKOh8_T7ZDXmsePZwRwynJ_M_Fj9KbAmoRl_JLsYCvw&oe=664559E6,https://www.facebook.com/people/Prakash-Adhikari/pfbid041mF31pg4X9KLEDFEXRhf4hGGubttBuP12mfaQSgdzuzm8s63CApu96K7PHPELBBl/,Y29tbWVudDo1OTI3Mjc4NjkzOTcxNTQxXzU5MjcyOTk0NzM5Njk0NjM=,"SuMee Khatiwada :- Paul v/s Samikshya Ok Fine 🙂🙂

Prakash v/s ________🤨🤨",1.0,Prakash Adhikari,1
,,,,,https://www.facebook.com/officialroutineofnepalbanda/posts/5927278693971541?comment_id=364872238573173,,2022-02-25T08:41:21.000Z,5927278693971541,https://www.facebook.com/officialroutineofnepalbanda/posts/5927278693971541,ZmVlZGJhY2s6NTkyNzI3ODY5Mzk3MTU0MV8zNjQ4NzIyMzg1NzMxNzM=,Y29tbWVudDo1OTI3Mjc4NjkzOTcxNTQxXzM2NDg3MjIzODU3MzE3Mw==,1,213613352004799,False,Singer Durgesh Thapa has been removed from Performers list of Sudurpaschim Pradeshik Mahotsav due to security reasons following recent Paul Shah Case. The mahotsav is starting today featuring more than 20 singers.,pfbid0PAyb5AFWDsuPigqrFS67BAfdWzPyPHY5dkHHeGVNfqPaXYFnfg4FPpgrjLfyN8D5l,Anmol Bk,https://scontent.fdla4-1.fna.fbcdn.net/v/t39.30808-1/371895399_1359984711264779_4154730748529014421_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=108&ccb=1-7&_nc_sid=5f2048&_nc_ohc=MwgS5SRPcP8Q7kNvgGeeyIW&_nc_ht=scontent.fdla4-1.fna&oh=00_AYCUzWPBR61UmRKB-6YQ3I2JdZYSzSbUYn-ccIaqxYlfLA&oe=664542FE,https://www.facebook.com/arbon.bc.5,Y29tbWVudDo1OTI3Mjc4NjkzOTcxNTQxXzU5MjcyOTk0NzM5Njk0NjM=,Gaurav Bhandari Mahoutsab ma Jaanu prxa Mgh👽,1.0,Anmol Bk,1
,,,,,https://www.facebook.com/officialroutineofnepalbanda/posts/5927278693971541?comment_id=364870855239978,,2022-02-25T08:37:28.000Z,5927278693971541,https://www.facebook.com/officialroutineofnepalbanda/posts/5927278693971541,ZmVlZGJhY2s6NTkyNzI3ODY5Mzk3MTU0MV8zNjQ4NzA4NTUyMzk5Nzg=,Y29tbWVudDo1OTI3Mjc4NjkzOTcxNTQxXzM2NDg3MDg1NTIzOTk3OA==,2,213613352004799,False,Singer Durgesh Thapa has been removed from Performers list of Sudurpaschim Pradeshik Mahotsav due to security reasons following recent Paul Shah Case. The mahotsav is starting today featuring more than 20 singers.,pfbid0W9AQqEXQ7odjPMkmWcftQ8unuAnkaHZAfpCx658wTwyNSDS4qqKwi1wzE6Qn8Hgbl,Gaurav Bhandari,https://scontent.fdla4-1.fna.fbcdn.net/v/t39.30808-1/440408332_1637084590375883_7167529895488711338_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=103&ccb=1-7&_nc_sid=5f2048&_nc_ohc=hpQOHzFmGHcQ7kNvgEqKggn&_nc_ht=scontent.fdla4-1.fna&oh=00_AYDOU-8uP8uhwBuBD89Th9j52-8r03MfzAVhULlYlTeSrw&oe=66456E85,https://www.facebook.com/people/Gaurav-Bhandari/pfbid0W9AQqEXQ7odjPMkmWcftQ8unuAnkaHZAfpCx658wTwyNSDS4qqKwi1wzE6Qn8Hgbl/,Y29tbWVudDo1OTI3Mjc4NjkzOTcxNTQxXzU5MjcyOTk0NzM5Njk0NjM=,Ghøst Rîdér kai vannu xa guysPharaoh Aaryan Anmol Bk,2.0,Gaurav Bhandari,1
,,,,,https://www.facebook.com/officialroutineofnepalbanda/posts/5927278693971541?comment_id=323942343085963,,2022-02-25T08:28:47.000Z,5927278693971541,https://www.facebook.com/officialroutineofnepalbanda/posts/5927278693971541,ZmVlZGJhY2s6NTkyNzI3ODY5Mzk3MTU0MV8zMjM5NDIzNDMwODU5NjM=,Y29tbWVudDo1OTI3Mjc4NjkzOTcxNTQxXzMyMzk0MjM0MzA4NTk2Mw==,0,213613352004799,False,Singer Durgesh Thapa has been removed from Performers list of Sudurpaschim Pradeshik Mahotsav due to security reasons following recent Paul Shah Case. The mahotsav is starting today featuring more than 20 singers.,100001087316837,Shubhankar Singh Pariyar,https://scontent.fdla4-1.fna.fbcdn.net/v/t39.30808-1/402306822_7079635118749328_8644865459102967429_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=108&ccb=1-7&_nc_sid=5f2048&_nc_ohc=EbNTCQVKz5AQ7kNvgE6-Vil&_nc_ht=scontent.fdla4-1.fna&oh=00_AYDj3Mo1ZEL4W9Cgenu5FzXIUdZhSvyUoIVfoAcgAQu4uQ&oe=664544BC,,Y29tbWVudDo1OTI3Mjc4NjkzOTcxNTQxXzU5MjcyOTk0NzM5Njk0NjM=,"SuMee Khatiwada aru ta ystai ho but Russia ra Ukraine le grda mero more than $800 chai swaha
#cryptocurrency
#marketcrash2022",1.0,Shubhankar Singh Pariyar,1
,,,,,https://www.facebook.com/officialroutineofnepalbanda/posts/5927278693971541?comment_id=5927353853964025,1.0,2022-02-25T08:21:31.000Z,5927278693971541,https://www.facebook.com/officialroutineofnepalbanda/posts/5927278693971541,ZmVlZGJhY2s6NTkyNzI3ODY5Mzk3MTU0MV81OTI3MzUzODUzOTY0MDI1,Y29tbWVudDo1OTI3Mjc4NjkzOTcxNTQxXzU5MjczNTM4NTM5NjQwMjU=,2,213613352004799,False,Singer Durgesh Thapa has been removed from Performers list of Sudurpaschim Pradeshik Mahotsav due to security reasons following recent Paul Shah Case. The mahotsav is starting today featuring more than 20 singers.,pfbid02aJWuMubAP181Y52KfdU783VtYADKiqUMGdcdB85u3XypJAXCF1ZBDpL7JHebwxKUl,महेश पन्त,https://scontent.fdla4-1.fna.fbcdn.net/v/t39.30808-1/438706070_1761133701043968_3739380532786942172_n.jpg?stp=c0.0.32.32a_cp0_dst-jpg_p32x32&_nc_cat=104&ccb=1-7&_nc_sid=5f2048&_nc_ohc=CEIrYZhmMJUQ7kNvgFlh1cj&_nc_ht=scontent.fdla4-1.fna&oh=00_AYBM6xDT8h5rzTX-I3CtEspDUMfjWroJT2Av9r8moRUbAQ&oe=66454A51,https://www.facebook.com/mahesh.nerajpant,Y29tbWVudDo1OTI3Mjc4NjkzOTcxNTQxXzU5MjcyOTk0NzM5Njk0NjM=,"SuMee Khatiwada Ukraine Vs Russia 
Maybe world war  began 😴",1.0,Mahesh Panta,1
,,,,,https://www.facebook.com/officialroutineofnepalbanda/posts/5927278693971541?comment_id=1186331538776086,,2022-02-25T17:16:02.000Z,5927278693971541,https://www.facebook.com/officialroutineofnepalbanda/posts/5927278693971541,ZmVlZGJhY2s6NTkyNzI3ODY5Mzk3MTU0MV8xMTg2MzMxNTM4Nzc2MDg2,Y29tbWVudDo1OTI3Mjc4NjkzOTcxNTQxXzExODYzMzE1Mzg3NzYwODY=,1,213613352004799,False,Singer Durgesh Thapa has been removed from Performers list of Sudurpaschim Pradeshik Mahotsav due to security reasons following recent Paul Shah Case. The mahotsav is starting today featuring more than 20 singers.,pfbid0rneniiqHXfxyoYNswKoMEy3CRgtYV7HwKDjUf1nhw5uiWrit35A6AgVBbass9qqtl,Hira Thapa,https://scontent-hou1-1.xx.fbcdn.net/v/t39.30808-1/265884349_272799671543768_7801119661000785204_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=108&ccb=1-7&_nc_sid=5f2048&_nc_ohc=6leCqR71sLUQ7kNvgE4by3n&_nc_ht=scontent-hou1-1.xx&oh=00_AYCDFJRqwMKvl3M6_VuUPp-F3bOBcxtf9FBQd8LkklgOng&oe=664565AA,,Y29tbWVudDo1OTI3Mjc4NjkzOTcxNTQxXzU5MjczNTM5MzA2MzA2ODQ=,Nisha Sapkota ..bathroom singer sabai jana hola yo ta charpi singer ho..lota bokera bari ko dilma gayara basne,1.0,Hira Thapa,1
,,,,,https://www.facebook.com/officialroutineofnepalbanda/posts/5927278693971541?comment_id=655348455516317,,2022-02-25T16:26:35.000Z,5927278693971541,https://www.facebook.com/officialroutineofnepalbanda/posts/5927278693971541,ZmVlZGJhY2s6NTkyNzI3ODY5Mzk3MTU0MV82NTUzNDg0NTU1MTYzMTc=,Y29tbWVudDo1OTI3Mjc4NjkzOTcxNTQxXzY1NTM0ODQ1NTUxNjMxNw==,0,213613352004799,False,Singer Durgesh Thapa has been removed from Performers list of Sudurpaschim Pradeshik Mahotsav due to security reasons following recent Paul Shah Case. The mahotsav is starting today featuring more than 20 singers.,pfbid0BV7J1CcPq8E7Nvmc1KBFSCSspi8iSvo4ic6np9Jm2NvA335PUZh9gQSWsrSR94dWl,Hari Magar,https://scontent-hou1-1.xx.fbcdn.net/v/t39.30808-1/314370861_5629842443763054_6329897029655353709_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=103&ccb=1-7&_nc_sid=5f2048&_nc_ohc=iaeSJtad3p0Q7kNvgHe8979&_nc_ht=scontent-hou1-1.xx&oh=00_AYAuO6q0d2H0C9QklXY1LpNV9FISfngNyTGaq6zVeH4UDA&oe=66456D17,https://www.facebook.com/hari.magar3,Y29tbWVudDo1OTI3Mjc4NjkzOTcxNTQxXzU5MjczNTM5MzA2MzA2ODQ=,Nisha Sapkota 🤭🤭🤭🤭🤭,1.0,Hari Magar,1
,,,,,https://www.facebook.com/officialroutineofnepalbanda/posts/5927278693971541?comment_id=626876881939372,,2022-02-26T02:38:53.000Z,5927278693971541,https://www.facebook.com/officialroutineofnepalbanda/posts/5927278693971541,ZmVlZGJhY2s6NTkyNzI3ODY5Mzk3MTU0MV82MjY4NzY4ODE5MzkzNzI=,Y29tbWVudDo1OTI3Mjc4NjkzOTcxNTQxXzYyNjg3Njg4MTkzOTM3Mg==,0,213613352004799,False,Singer Durgesh Thapa has been removed from Performers list of Sudurpaschim Pradeshik Mahotsav due to security reasons following recent Paul Shah Case. The mahotsav is starting today featuring more than 20 singers.,pfbid02eKnj2ohmP33P6hNkc4bvXzxjk8v3CCH1sY6HoSJrxk8aDuyhYe9Jgq4cfEcPoozxl,Radhika Bhusal,https://scontent.fsap5-1.fna.fbcdn.net/v/t39.30808-1/426728691_2077338922621937_7509482048187107093_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=108&ccb=1-7&_nc_sid=5f2048&_nc_ohc=k4XqBf88O9IQ7kNvgHgHkoc&_nc_ht=scontent.fsap5-1.fna&oh=00_AYA7pSdwQP54mbYddKLG3DnwI193jdrDe540FyqWVx2oEQ&oe=6645429C,https://www.facebook.com/radhika.bhusal.35,Y29tbWVudDo1OTI3Mjc4NjkzOTcxNTQxXzM4MDg2MjI1NjcwOTEwNw==,Supriti Pandey  right 😂😂😂,1.0,Radhika Bhusal,0
,,,,,https://www.facebook.com/officialroutineofnepalbanda/posts/5927278693971541?comment_id=332956611947928,,2022-02-25T12:46:07.000Z,5927278693971541,https://www.facebook.com/officialroutineofnepalbanda/posts/5927278693971541,ZmVlZGJhY2s6NTkyNzI3ODY5Mzk3MTU0MV8zMzI5NTY2MTE5NDc5Mjg=,Y29tbWVudDo1OTI3Mjc4NjkzOTcxNTQxXzMzMjk1NjYxMTk0NzkyOA==,0,213613352004799,False,Singer Durgesh Thapa has been removed from Performers list of Sudurpaschim Pradeshik Mahotsav due to security reasons following recent Paul Shah Case. The mahotsav is starting today featuring more than 20 singers.,pfbid02dCouhTGxqaMLUGbG8UtRifdDy6sxen18FyhqfDMxNcW53gJvCU7cU95897qNaAKql,Ganga Chhetri,https://scontent.fsap5-1.fna.fbcdn.net/v/t39.30808-1/434080607_1895169844267906_4336193173890494841_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=105&ccb=1-7&_nc_sid=5f2048&_nc_ohc=fSoFDHLaozMQ7kNvgHwWlzA&_nc_ht=scontent.fsap5-1.fna&oh=00_AYA0_uD1tWqx4NTT6gi6HnHIzB17VXxav8_bapiKdvce-A&oe=66456A33,,Y29tbWVudDo1OTI3Mjc4NjkzOTcxNTQxXzM4MDg2MjI1NjcwOTEwNw==,Supriti Pandey exactly 😂😂,1.0,Ganga Chhetri,0
,,,,,https://www.facebook.com/officialroutineofnepalbanda/posts/5927278693971541?comment_id=1166863057385070,,2022-02-25T10:33:17.000Z,5927278693971541,https://www.facebook.com/officialroutineofnepalbanda/posts/5927278693971541,ZmVlZGJhY2s6NTkyNzI3ODY5Mzk3MTU0MV8xMTY2ODYzMDU3Mzg1MDcw,Y29tbWVudDo1OTI3Mjc4NjkzOTcxNTQxXzExNjY4NjMwNTczODUwNzA=,0,213613352004799,False,Singer Durgesh Thapa has been removed from Performers list of Sudurpaschim Pradeshik Mahotsav due to security reasons following recent Paul Shah Case. The mahotsav is starting today featuring more than 20 singers.,pfbid0RFSDjwN242hvXWDHCjp2rQgHDdsz6SCks9t3o6WGfhWq1AszvWLWJS8V6SJCke2fl,अनुप कटुवाल,https://scontent.fdel25-5.fna.fbcdn.net/v/t1.30497-1/143086968_2856368904622192_1959732218791162458_n.png?stp=cp0_dst-png_p32x32&_nc_cat=1&ccb=1-7&_nc_sid=5f2048&_nc_ohc=3TYpdwQPWYkQ7kNvgEjKWJL&_nc_ht=scontent.fdel25-5.fna&oh=00_AYBqHebA_Yh_jiR6Vy_Ohu31n4WgGVxCoVhvasw3p9Va3w&oe=6666DBB8,https://www.facebook.com/anup.katwal.aalu,Y29tbWVudDo1OTI3Mjc4NjkzOTcxNTQxXzI3NzI4NTI4NDM5MTc3OA==,Aayush Chaudhary  Kaslaii sunako vaii. 🥴,1.0,Anup Katuwal,1
,,,,,https://www.facebook.com/officialroutineofnepalbanda/posts/5927278693971541?comment_id=5176141455763685,,2022-02-26T03:33:33.000Z,5927278693971541,https://www.facebook.com/officialroutineofnepalbanda/posts/5927278693971541,ZmVlZGJhY2s6NTkyNzI3ODY5Mzk3MTU0MV81MTc2MTQxNDU1NzYzNjg1,Y29tbWVudDo1OTI3Mjc4NjkzOTcxNTQxXzUxNzYxNDE0NTU3NjM2ODU=,0,213613352004799,False,Singer Durgesh Thapa has been removed from Performers list of Sudurpaschim Pradeshik Mahotsav due to security reasons following recent Paul Shah Case. The mahotsav is starting today featuring more than 20 singers.,pfbid0L3MqU88JLvCbdHUYRUTP8sS7jS6CUJeLqELH1VdNhCFcHA3CHDxPC72QbAfSq9J4l,Hima Shakya,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/435493889_436578198758630_2177669304548971117_n.jpg?stp=c0.0.32.32a_cp0_dst-jpg_p32x32&_nc_cat=109&ccb=1-7&_nc_sid=5f2048&_nc_ohc=vifZ24DOG2MQ7kNvgHb07b5&_nc_ht=scontent-sea1-1.xx&oh=00_AYBoXJddTOm6XK1iUWLoYsDASTpwuawPpX5hSs__XGhfdQ&oe=664545E8,https://www.facebook.com/people/Hima-Shakya/pfbid0L3MqU88JLvCbdHUYRUTP8sS7jS6CUJeLqELH1VdNhCFcHA3CHDxPC72QbAfSq9J4l/,Y29tbWVudDo1OTI3Mjc4NjkzOTcxNTQxXzczNjQxMTk4MDYxMjU2MQ==,Priscilla T. Rai  tpi daju🤣🤣,1.0,Hima Shakya,0
,,,,,https://www.facebook.com/officialroutineofnepalbanda/posts/5927278693971541?comment_id=1032665474332883,,2022-02-25T13:32:14.000Z,5927278693971541,https://www.facebook.com/officialroutineofnepalbanda/posts/5927278693971541,ZmVlZGJhY2s6NTkyNzI3ODY5Mzk3MTU0MV8xMDMyNjY1NDc0MzMyODgz,Y29tbWVudDo1OTI3Mjc4NjkzOTcxNTQxXzEwMzI2NjU0NzQzMzI4ODM=,0,213613352004799,False,Singer Durgesh Thapa has been removed from Performers list of Sudurpaschim Pradeshik Mahotsav due to security reasons following recent Paul Shah Case. The mahotsav is starting today featuring more than 20 singers.,pfbid02avmrTCALbjonPUFqmvuwku3b3GyBpTQHoK69wnwDxNas8jJULoZKXYvnowRUVFxFl,Noel Chaudhary,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/438253125_1069907407404962_8930694774463488967_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=100&ccb=1-7&_nc_sid=5f2048&_nc_ohc=2ADDEC5CGvoQ7kNvgESWE6L&_nc_ht=scontent-sea1-1.xx&oh=00_AYB7t_Nie4HLlAdGvfbZ-ey3BZ1XjUEZjvV_fhkT0509CA&oe=66453F7E,https://www.facebook.com/people/Noel-Chaudhary/pfbid02avmrTCALbjonPUFqmvuwku3b3GyBpTQHoK69wnwDxNas8jJULoZKXYvnowRUVFxFl/,Y29tbWVudDo1OTI3Mjc4NjkzOTcxNTQxXzczNjQxMTk4MDYxMjU2MQ==,Priscilla T. Rai vai ko malami janu Baki xa aabo😂😂,1.0,Noel Chaudhary,Unknown
,,,,,https://www.facebook.com/officialroutineofnepalbanda/posts/5927278693971541?comment_id=1125560564897708,,2022-02-25T10:52:15.000Z,5927278693971541,https://www.facebook.com/officialroutineofnepalbanda/posts/5927278693971541,ZmVlZGJhY2s6NTkyNzI3ODY5Mzk3MTU0MV8xMTI1NTYwNTY0ODk3NzA4,Y29tbWVudDo1OTI3Mjc4NjkzOTcxNTQxXzExMjU1NjA1NjQ4OTc3MDg=,0,213613352004799,False,Singer Durgesh Thapa has been removed from Performers list of Sudurpaschim Pradeshik Mahotsav due to security reasons following recent Paul Shah Case. The mahotsav is starting today featuring more than 20 singers.,pfbid026BTrcJGD2HQbPtshC3utrbKfYCzLVZgsP5AU8WruUw5hCv4Re2mYJFsB99RFn58Ml,Bikash Bhetwal,https://scontent.fcre1-1.fna.fbcdn.net/v/t1.6435-1/69712212_2973496872666201_7179482939904753664_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=111&ccb=1-7&_nc_sid=5f2048&_nc_ohc=pKTHVfXk7DIQ7kNvgEwBjjX&_nc_ht=scontent.fcre1-1.fna&oh=00_AYDZQhdApE88q-pwa_T_APcnHzb3OG3jAYNyuGvEaPfCBw&oe=6666E29F,,Y29tbWVudDo1OTI3Mjc4NjkzOTcxNTQxXzU5MjcyOTY0NjA2MzY0MzE=,Yozna Libang okey sis..have a happy time ahead..no more discussion pls 😎😎,2.0,Bikash Bhetwal,1
,,,,,https://www.facebook.com/officialroutineofnepalbanda/posts/5927278693971541?comment_id=316409423852602,,2022-02-25T10:12:59.000Z,5927278693971541,https://www.facebook.com/officialroutineofnepalbanda/posts/5927278693971541,ZmVlZGJhY2s6NTkyNzI3ODY5Mzk3MTU0MV8zMTY0MDk0MjM4NTI2MDI=,Y29tbWVudDo1OTI3Mjc4NjkzOTcxNTQxXzMxNjQwOTQyMzg1MjYwMg==,0,213613352004799,False,Singer Durgesh Thapa has been removed from Performers list of Sudurpaschim Pradeshik Mahotsav due to security reasons following recent Paul Shah Case. The mahotsav is starting today featuring more than 20 singers.,pfbid0uHMawFrfcjb2hpszyGYDxdS1GspVZymUX54W7dLEVAAkpnowhEAVjhPKyVx2CkSYl,Yojna Libang,https://scontent.fcre1-1.fna.fbcdn.net/v/t39.30808-1/332116338_1448800115890115_4034068951024531179_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=105&ccb=1-7&_nc_sid=5f2048&_nc_ohc=2sG0Bqtn1OkQ7kNvgEL5qIN&_nc_ht=scontent.fcre1-1.fna&oh=00_AYDada1vRM0m2WyIOO0Lee1GDkfUWsrth6Ck3Pal6UFYqQ&oe=66454EA2,,Y29tbWVudDo1OTI3Mjc4NjkzOTcxNTQxXzU5MjcyOTY0NjA2MzY0MzE=,Bikash Bhetwal you need to open your eyes she is still minor and that guy is double her age and a pedophile,2.0,Yojna Libang,1
